
# Sun 12:05:37 24-Dec-2017
# List of observations files:
#		daom.obs
# Config:	bh73.cfg
# Parameters:	bh73.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)


2664       2970.50 2299.44 17.368  0.013   2.098   0.024   1.061   0.052   2.153   0.016  
2665       1265.83 1549.29 17.157  0.019   1.353   0.029   0.432   0.028   1.524   0.023  
2666       2349.51 2980.85 17.413  0.012   2.208   0.022   1.125   0.060   2.309   0.015  
2667       1205.86 1878.46 17.449  0.018   2.000   0.030   0.934   0.084   2.151   0.020  
2668       3811.87 2694.02 17.137  0.009   1.225   0.019   0.436   0.024   1.205   0.019  
2669       21.238  1624.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2670       192.102 2056.49 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2671       1785.57 3722.73 17.156  0.010   1.156   0.024   0.433   0.030   1.270   0.017  
2672       2249.95 1508.79 17.206  0.018   1.173   0.028   0.256   0.024   1.154   0.025  
2673       404.299 1430.75 17.210  0.018   0.881   0.035   0.466   0.038   1.084   0.026  
2674       3469.46 1032.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2675       1249.55 674.023 17.106  0.021   1.261   0.037   0.522   0.038   1.304   0.026  
2676       1095.86 3472.18 17.529  0.012   2.136   0.034   1.181   0.065   2.430   0.016  
2677       431.306 2467.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2678       1177.29 2830.76 17.124  0.014   1.244   0.024   0.507   0.022   1.376   0.018  
2679       412.146 3170.61 17.176  0.014   1.262   0.036   0.469   0.038   1.508   0.020  
2680       1406.39 854.595 17.151  0.024   1.351   0.039   0.476   0.038   1.456   0.027  
2681       2194.24 1105.79 17.115  0.023   1.399   0.033   0.364   0.028   1.433   0.026  
2682       1602.56 1127.14 17.154  0.021   1.268   0.033   0.538   0.031   1.450   0.025  
2683       2947.70 1508.23 17.046  0.017   1.307   0.031   0.461   0.029   1.121   0.024  
2684       27.923  1186.54 17.194  0.021   1.237   0.035   0.871   0.315   INDEF   INDEF  
2685       2106.62 2274.28 17.123  0.018   1.386   0.029   0.330   0.027   1.382   0.021  
2686       792.407 1224.59 17.132  0.020   1.241   0.036   0.484   0.037   1.324   0.025  
2687       2002.51 1821.81 17.160  0.012   1.253   0.019   0.345   0.019   1.199   0.021  
2688       3281.79 3738.23 17.085  0.014   1.228   0.028   0.678   0.029   1.293   0.021  
2689       828.020 3479.81 17.155  0.012   1.106   0.036   0.563   0.037   1.340   0.020  
2690       837.880 2942.14 17.192  0.012   1.140   0.028   0.346   0.029   1.222   0.022  
2691       3183.38 1457.60 17.091  0.014   1.299   0.023   0.540   0.023   1.248   0.022  
2692       586.202 2716.25 17.575  0.016   2.042   0.037   1.015   0.057   2.352   0.019  
2693       955.567 2037.54 17.172  0.017   1.183   0.030   0.405   0.030   1.267   0.024  
2694       3657.67 2264.33 17.122  0.010   1.251   0.021   0.511   0.023   1.213   0.018  
2695       3104.86 822.620 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2696       220.804 3788.65 17.285  0.020   0.885   0.039   0.438   0.039   1.188   0.032  
2697       1779.33 2305.55 17.144  0.014   1.411   0.026   0.470   0.029   1.475   0.018  
2698       2068.16 1728.56 17.182  0.015   1.202   0.021   0.406   0.019   1.236   0.021  
2699       2497.71 340.001 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2700       1681.25 2820.82 17.405  0.017   1.912   0.028   INDEF   INDEF   1.990   0.019  
2701       3149.47 2055.62 17.113  0.012   1.443   0.025   0.349   0.031   1.392   0.024  
2702       3510.15 831.692 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2703       2567.76 2169.00 17.187  0.019   1.200   0.027   0.412   0.027   1.255   0.024  
2704       144.058 274.692 17.240  0.026   1.035   0.039   0.539   0.029   INDEF   INDEF  
2705       2993.67 3702.00 17.211  0.012   1.102   0.027   0.402   0.029   1.279   0.022  
2706       407.540 4014.51 17.238  0.021   1.117   0.042   0.514   0.045   1.469   0.028  
2707       1189.05 1176.55 17.141  0.022   1.360   0.036   0.559   0.035   1.422   0.025  
2708       3053.10 3496.74 17.152  0.011   1.364   0.022   0.517   0.026   1.497   0.017  
2709       2044.92 2855.03 17.278  0.083   1.364   0.114   0.453   0.075   1.542   0.081  
2710       2159.26 2003.52 17.111  0.013   1.383   0.021   0.480   0.024   1.351   0.019  
2711       1660.31 3765.53 17.132  0.011   1.256   0.028   0.647   0.035   1.270   0.019  
2712       1952.63 2155.04 17.341  0.016   1.988   0.030   1.065   0.045   2.003   0.018  
2713       867.349 371.489 17.262  0.020   1.073   0.037   0.428   0.035   INDEF   INDEF  
2714       2503.02 1777.99 17.125  0.016   1.278   0.027   0.469   0.026   1.303   0.021  
2715       1440.49 1489.74 17.115  0.019   1.446   0.026   0.614   0.024   1.593   0.023  
2716       179.657 3109.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2717       2438.61 3889.28 17.173  0.014   1.220   0.029   0.453   0.032   1.318   0.022  
2718       1505.98 2319.43 17.137  0.015   1.691   0.025   0.991   0.032   1.712   0.018  
2719       1796.65 1703.80 17.159  0.012   1.309   0.020   0.523   0.021   1.456   0.018  
2720       3115.61 3914.29 17.185  0.012   1.350   0.027   0.558   0.031   1.567   0.018  
2721       3840.15 2205.91 17.221  0.010   1.179   0.022   0.284   0.037   INDEF   INDEF  
2722       4010.48 4049.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2723       1793.34 3804.36 17.193  0.011   1.114   0.027   0.438   0.033   1.242   0.019  
2724       1436.87 1319.05 17.204  0.019   1.218   0.028   0.389   0.026   1.316   0.026  
2725       1833.83 3362.83 17.166  0.008   1.578   0.020   0.777   0.032   1.677   0.014  
2726       3984.16 3659.34 17.168  0.012   1.217   0.024   0.500   0.026   1.321   0.019  
2727       2686.57 803.237 17.190  0.021   1.228   0.037   0.285   0.033   1.201   0.028  
2728       2135.90 3378.81 17.171  0.007   1.163   0.020   0.549   0.026   1.107   0.019  
2729       1044.26 1730.43 17.177  0.014   1.339   0.028   0.430   0.030   1.805   0.028  
2730       2540.41 1150.06 17.429  0.022   2.197   0.040   1.107   0.063   2.192   0.025  
2731       48.890  3722.80 17.231  0.026   1.229   0.049   0.492   0.047   1.542   0.032  
2732       2435.16 1766.35 17.451  0.015   2.026   0.028   0.820   0.045   2.096   0.017  
2733       928.522 2347.17 17.220  0.016   1.015   0.029   0.474   0.028   1.050   0.024  
2734       1790.43 1674.91 17.356  0.013   2.038   0.022   0.851   0.044   2.166   0.016  
2735       2465.81 3541.11 17.162  0.010   1.374   0.024   0.525   0.029   1.460   0.017  
2736       2861.80 2771.64 17.191  0.013   1.218   0.022   0.483   0.025   1.282   0.022  
2737       596.473 2521.04 17.226  0.015   1.100   0.034   0.367   0.035   1.242   0.024  
2738       603.691 97.613  17.258  0.024   1.076   0.039   0.509   0.035   INDEF   INDEF  
2739       924.526 3516.72 17.221  0.019   1.151   0.036   0.638   0.038   1.466   0.026  
2740       1819.27 2325.76 17.118  0.017   1.466   0.029   0.563   0.030   1.462   0.020  
2741       1989.74 3366.12 17.182  0.008   1.257   0.020   0.445   0.025   1.340   0.018  
2742       2839.78 2328.44 17.243  0.031   1.366   0.046   0.405   0.038   1.551   0.033  
2743       1605.62 20.149  17.251  0.022   1.161   0.034   INDEF   INDEF   1.304   0.031  
2744       2027.44 3771.23 17.177  0.012   1.324   0.030   0.603   0.036   1.431   0.019  
2745       759.932 1816.90 17.097  0.018   1.313   0.035   0.981   0.038   1.377   0.022  
2746       3591.01 3643.30 17.264  0.012   1.007   0.024   0.441   0.025   1.176   0.021  
2747       3443.77 2156.45 17.200  0.010   1.219   0.020   0.338   0.024   1.212   0.019  
2748       2275.71 761.533 17.245  0.024   1.981   0.040   0.884   0.045   2.038   0.027  
2749       1196.08 3195.80 17.108  0.011   1.422   0.026   1.157   0.033   1.538   0.018  
2750       304.830 2289.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2751       1969.27 2177.59 17.169  0.015   1.391   0.027   0.479   0.028   1.477   0.020  
2752       2011.67 2030.83 17.157  0.012   1.358   0.019   0.614   0.022   1.519   0.019  
2753       3742.47 2144.69 17.192  0.011   1.224   0.019   0.420   0.021   1.200   0.020  
2754       1715.27 1161.78 17.209  0.021   1.229   0.032   0.334   0.030   1.246   0.029  
2755       3918.65 734.922 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2756       3072.68 571.385 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2757       2773.96 299.238 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2758       582.172 4096.06 17.268  0.021   1.034   0.042   0.596   0.053   INDEF   INDEF  
2759       790.250 2688.24 17.413  0.015   1.945   0.031   0.943   0.046   2.115   0.018  
2760       2244.17 1080.15 17.145  0.023   1.461   0.033   0.383   0.030   1.443   0.027  
2761       274.384 3777.26 17.311  0.021   0.981   0.040   0.383   0.039   1.278   0.032  
2762       2777.57 3119.82 17.274  0.011   1.856   0.022   0.960   0.036   1.963   0.014  
2763       2322.10 9.046   17.218  0.020   1.125   0.036   INDEF   INDEF   1.181   0.030  
2764       3176.85 10.696  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2765       3720.31 1709.07 17.225  0.012   1.202   0.018   0.573   0.021   1.362   0.019  
2766       4049.65 109.070 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2767       1098.42 1453.66 17.231  0.020   1.072   0.035   0.448   0.033   1.179   0.027  
2768       480.458 492.174 16.800  0.020   1.799   0.033   1.099   0.039   INDEF   INDEF  
2769       1706.94 663.916 17.274  0.021   1.550   0.036   0.571   0.038   1.809   0.025  
2770       1279.38 3730.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2771       688.786 750.291 17.312  0.019   1.062   0.038   0.367   0.037   INDEF   INDEF  
2772       1924.61 1197.25 17.115  0.021   1.444   0.031   0.501   0.028   1.405   0.024  
2773       2963.34 1384.39 17.135  0.017   1.305   0.029   0.457   0.027   1.267   0.024  
2774       2564.44 3426.40 17.148  0.011   1.456   0.025   0.572   0.028   1.493   0.017  
2775       1486.95 2848.87 17.174  0.015   1.290   0.025   0.423   0.025   1.313   0.021  
2776       3227.77 73.989  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2777       1934.32 2891.66 17.213  0.014   1.186   0.020   0.509   0.021   1.226   0.020  
2778       1634.28 2456.43 17.200  0.016   1.333   0.028   0.441   0.029   1.412   0.020  
2779       1087.99 1428.27 17.137  0.021   1.281   0.034   0.549   0.031   1.290   0.025  
2780       2515.39 3958.73 17.356  0.015   1.839   0.031   0.902   0.038   2.145   0.019  
2781       560.918 2181.90 17.275  0.019   1.118   0.038   0.263   0.037   1.252   0.028  
2782       1136.51 3293.63 17.176  0.011   1.267   0.027   0.489   0.029   1.392   0.023  
2783       116.440 166.081 16.751  0.026   1.689   0.041   1.176   0.042   INDEF   INDEF  
2784       1005.52 3303.89 17.130  0.012   1.275   0.031   0.606   0.032   1.325   0.019  
2785       1353.99 3350.65 17.434  0.011   2.059   0.026   1.119   0.057   2.262   0.014  
2786       151.876 691.170 17.284  0.022   1.108   0.035   0.448   0.030   INDEF   INDEF  
2787       1342.88 1444.74 17.073  0.020   1.396   0.030   0.595   0.029   INDEF   INDEF  
2788       3692.65 622.866 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2789       2687.83 2002.72 17.199  0.016   1.275   0.027   0.289   0.025   1.211   0.023  
2790       3049.40 1724.74 17.051  0.014   1.382   0.028   0.767   0.030   1.175   0.022  
2791       1702.38 3477.90 17.251  0.009   1.107   0.022   0.381   0.026   1.158   0.025  
2792       3016.73 3477.34 17.242  0.011   1.763   0.023   0.983   0.035   1.911   0.016  
2793       1405.61 684.027 17.153  0.021   1.385   0.037   0.612   0.038   1.443   0.026  
2794       2165.11 2938.76 17.185  0.012   1.235   0.023   0.565   0.026   1.250   0.023  
2795       1216.18 2745.15 17.673  0.017   2.296   0.031   INDEF   INDEF   2.596   0.020  
2796       864.372 219.696 17.380  0.022   0.997   0.035   0.392   0.033   INDEF   INDEF  
2797       2271.96 1629.80 17.623  0.018   2.354   0.027   1.118   0.062   2.439   0.019  
2798       2387.83 3497.69 17.177  0.011   1.643   0.024   1.201   0.036   1.634   0.015  
2799       38.658  813.028 17.226  0.024   1.111   0.036   0.725   0.033   INDEF   INDEF  
2800       1896.48 2846.30 17.193  0.017   1.236   0.024   0.452   0.020   1.179   0.025  
2801       1711.16 1128.73 17.484  0.022   2.028   0.034   1.004   0.047   2.135   0.023  
2802       2299.57 3513.31 17.154  0.009   1.360   0.023   0.597   0.028   1.317   0.018  
2803       2133.77 1788.26 17.205  0.013   1.256   0.020   0.462   0.021   1.321   0.020  
2804       699.842 9.250   17.368  0.031   1.061   0.046   INDEF   INDEF   INDEF   INDEF  
2805       3903.59 704.096 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2806       3298.91 2101.83 17.485  0.012   2.255   0.024   1.186   0.075   2.267   0.014  
2807       3590.62 2256.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2808       2366.28 2208.85 17.244  0.019   1.203   0.027   0.356   0.030   1.254   0.024  
2809       157.194 907.777 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2810       3221.31 2084.25 17.188  0.011   1.322   0.024   0.427   0.026   1.392   0.018  
2811       1113.44 1634.17 17.220  0.016   1.402   0.032   0.521   0.032   1.591   0.021  
2812       960.695 1482.35 17.234  0.020   1.444   0.037   0.469   0.037   1.604   0.023  
2813       2524.88 3750.88 17.213  0.013   1.530   0.027   0.781   0.038   1.602   0.018  
2814       1323.14 1979.04 17.474  0.015   1.988   0.024   0.868   0.046   2.146   0.017  
2815       1472.90 3176.31 17.171  0.011   1.284   0.024   0.583   0.027   1.321   0.018  
2816       2457.82 2488.53 17.310  0.018   1.042   0.027   0.419   0.026   1.048   0.029  
2817       3017.69 643.567 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2818       411.300 921.811 17.410  0.019   0.892   0.034   0.454   0.034   INDEF   INDEF  
2819       705.046 2272.41 17.231  0.018   1.172   0.035   0.411   0.034   1.298   0.025  
2820       2071.76 3409.29 17.268  0.008   1.045   0.021   0.373   0.024   1.120   0.021  
2821       280.117 2055.68 17.258  0.017   1.029   0.042   0.290   0.043   1.024   0.027  
2822       406.412 1311.49 17.330  0.019   0.958   0.037   0.225   0.038   1.122   0.028  
2823       3358.98 1407.45 17.214  0.014   1.279   0.022   0.379   0.022   1.311   0.019  
2824       3695.73 170.752 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2825       517.504 2958.43 17.161  0.014   1.283   0.037   0.549   0.038   1.369   0.022  
2826       1745.53 1900.89 17.111  0.010   1.718   0.017   0.747   0.024   1.901   0.017  
2827       228.566 2355.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2828       2153.13 79.722  17.092  0.021   1.339   0.039   0.596   0.035   1.419   0.033  
2829       4001.14 2152.33 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2830       2885.20 3628.38 17.270  0.012   1.536   0.025   0.988   0.034   1.818   0.017  
2831       866.864 2182.67 17.120  0.019   1.289   0.033   0.642   0.032   1.218   0.024  
2832       1849.61 3640.16 17.228  0.009   1.181   0.024   0.432   0.030   1.224   0.019  
2833       2350.93 2498.77 17.148  0.019   1.297   0.029   0.492   0.026   1.213   0.024  
2834       1394.77 2360.26 17.307  0.033   1.186   0.046   0.438   0.042   1.453   0.036  
2835       630.610 1742.56 17.229  0.018   1.234   0.036   0.441   0.036   1.367   0.023  
2836       1417.83 2054.93 17.221  0.012   1.898   0.023   1.208   0.039   1.756   0.016  
2837       987.033 3439.37 17.222  0.012   1.264   0.032   0.542   0.034   1.532   0.019  
2838       3291.01 535.265 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2839       1127.69 3576.39 17.229  0.012   1.212   0.031   0.513   0.037   1.358   0.020  
2840       2488.13 2420.70 17.207  0.021   1.295   0.029   0.388   0.028   1.264   0.026  
2841       3339.48 1763.43 17.239  0.014   1.238   0.022   0.353   0.023   1.267   0.020  
2842       2754.68 700.609 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2843       1393.27 2690.56 17.207  0.017   1.371   0.027   0.505   0.025   1.482   0.020  
2844       3301.52 722.569 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2845       761.567 1938.70 17.277  0.019   1.147   0.036   0.350   0.034   1.317   0.025  
2846       3765.22 1330.16 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2847       3148.57 3300.87 17.295  0.012   1.102   0.021   0.477   0.025   1.257   0.022  
2848       325.552 3607.65 17.189  0.019   1.131   0.039   0.765   0.040   1.317   0.027  
2849       1901.58 3037.83 17.214  0.010   1.358   0.018   0.430   0.021   1.460   0.016  
2850       2439.00 3272.94 17.212  0.010   1.170   0.022   0.631   0.026   1.252   0.019  
2851       2368.63 2482.30 17.239  0.020   1.172   0.028   0.522   0.025   1.216   0.026  
2852       358.995 2010.11 17.190  0.017   1.152   0.038   0.550   0.039   1.183   0.025  
2853       646.454 2348.03 17.288  0.016   1.039   0.035   0.425   0.034   1.117   0.029  
2854       2412.98 293.232 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2855       2045.83 3293.59 17.252  0.008   1.174   0.018   0.398   0.022   1.174   0.019  
2856       968.561 4086.19 17.146  0.019   1.230   0.046   0.982   0.054   INDEF   INDEF  
2857       2158.10 2338.47 17.288  0.023   1.151   0.035   0.481   0.031   1.419   0.028  
2858       1444.83 1158.96 17.189  0.021   1.363   0.033   0.474   0.031   1.403   0.025  
2859       2903.44 3521.23 17.272  0.011   1.078   0.024   0.492   0.026   1.244   0.020  
2860       51.324  3237.54 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2861       3970.74 3299.12 17.247  0.012   1.241   0.023   0.489   0.027   1.389   0.020  
2862       2605.33 3001.24 17.212  0.013   1.235   0.022   0.544   0.025   1.204   0.020  
2863       347.057 950.014 16.905  0.020   1.717   0.031   1.248   0.041   INDEF   INDEF  
2864       3290.56 3911.61 17.286  0.014   1.418   0.028   0.615   0.033   1.709   0.019  
2865       2164.33 887.832 17.195  0.024   1.425   0.037   0.425   0.035   1.431   0.028  
